"No.","Time","Source","Destination","Protocol","Length","Info"
"234","0.000371","1.1.142.167","1.2.66.76","SSLv3","136","Application Data"
"235","0.000372","1.1.28.164","1.2.36.73","SSLv3","135","Application Data"
"236","0.000371","1.2.186.226","1.1.178.209","SSLv3","1418","Application Data"
"237","0.000374","1.1.141.81","1.2.245.29","TCP","70","63946  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301247335 TSecr=591813471"
"238","0.000377","1.2.130.250","1.1.159.83","SSLv3","1418","Application Data"
"239","0.000378","1.2.192.20","1.1.221.86","SSLv3","906","Application Data"
"240","0.000379","1.2.132.149","1.1.40.207","TCP","70","443  >  35153 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591814613 TSecr=301247026"
"241","0.000380","1.1.119.42","1.2.203.201","TCP","70","47237  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247383 TSecr=591813418"
"242","0.000382","1.2.203.51","1.1.119.155","TCP","70","443  >  33776 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591814632 TSecr=301246906"
"243","0.000383","1.2.62.198","1.1.135.194","SSLv3","483","Application Data"
"244","0.000384","1.1.107.72","1.2.199.72","SSLv3","1475","Application Data"
"245","0.000386","1.1.52.25","1.2.59.211","SSLv3","1475","Application Data"
"246","0.000387","1.1.158.118","1.2.134.80","SSLv3","136","Application Data"
"247","0.000388","1.2.206.186","1.1.199.106","TCP","70","443  >  54147 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591814682 TSecr=301247035"
"248","0.000392","1.2.41.56","1.1.169.169","SSLv3","483","Application Data"
"249","0.000393","1.1.192.7","1.2.123.159","SSLv3","1475","Application Data"
"250","0.000394","1.1.247.107","1.2.250.21","SSLv3","1475","Application Data"
"251","0.000395","1.1.181.178","1.2.190.40","TCP","70","49909  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301247495 TSecr=591814159"
"252","0.000395","1.1.171.118","1.2.147.82","TCP","70","11275  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301247505 TSecr=591814447"
"253","0.000395","1.2.171.57","1.1.163.148","SSLv3","1418","Application Data"
"254","0.000396","1.2.240.209","1.1.141.225","TCP","70","443  >  18838 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591814749 TSecr=301247147"
"255","0.000397","1.2.17.119","1.1.189.152","TCP","70","443  >  5683 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591814755 TSecr=301246975"
"256","0.000399","1.1.75.144","1.2.83.45","TCP","70","22513  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247531 TSecr=591814111"
"257","0.000399","1.2.158.211","1.1.151.104","TCP","70","443  >  12182 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591814770 TSecr=301246107"
"258","0.000401","1.2.194.23","1.1.110.56","SSLv3","1418","Application Data"
"259","0.000402","1.2.66.76","1.1.142.167","TCP","70","443  >  64261 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591814799 TSecr=301247312"
"260","0.000404","1.2.179.137","1.1.124.91","TCP","70","443  >  49224 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591814812 TSecr=301247112"
"261","0.000405","1.1.232.104","1.2.211.182","TCP","70","27766  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247585 TSecr=591814279"
"262","0.000406","1.1.142.213","1.2.68.116","TCP","70","18755  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247587 TSecr=591814414"
"263","0.000407","1.1.16.59","1.2.24.38","TCP","70","7404  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247599 TSecr=591814289"
"264","0.000408","1.1.159.83","1.2.130.250","TCP","70","34741  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247604 TSecr=591814597"
"265","0.000408","1.1.193.11","1.2.201.55","TCP","70","52728  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301247605 TSecr=591814423"
"266","0.000409","1.2.70.186","1.1.139.38","SSLv3","906","Application Data"
"267","0.000410","1.2.134.128","1.1.158.169","TCP","70","443  >  14140 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591814863 TSecr=301246372"
"268","0.000411","1.2.247.107","1.1.143.99","TCP","70","443  >  18482 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591814866 TSecr=301246844"
"269","0.000411","1.2.183.52","1.1.119.80","TCP","70","443  >  48124 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591814869 TSecr=301247131"
"270","0.000412","1.2.6.153","1.1.202.157","TCP","70","443  >  2906 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591814879 TSecr=301247159"
"271","0.000411","1.1.98.87","1.2.106.31","SSLv3","1475","Application Data"
"272","0.000412","1.2.59.211","1.1.52.25","TCP","70","443  >  16528 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591814880 TSecr=301247419"
"273","0.000413","1.2.63.221","1.1.55.245","TCP","70","443  >  63641 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591814886 TSecr=301247184"
"274","0.000414","1.2.57.57","1.1.49.34","TCP","70","443  >  15860 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591814893 TSecr=301247270"
"275","0.000416","1.1.169.169","1.2.41.56","TCP","70","41456  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301247669 TSecr=591814718"
"276","0.000420","1.2.81.76","1.1.242.65","SSLv3","1418","Application Data"
"277","0.000421","1.2.109.169","1.1.101.191","TCP","70","443  >  29282 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591814949 TSecr=301246742"
"278","0.000421","1.2.135.79","1.1.159.166","TCP","70","443  >  33811 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591814950 TSecr=301247194"
"279","0.000421","1.2.215.193","1.1.92.30","TCP","70","443  >  26757 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591814951 TSecr=301247003"
"280","0.000421","1.2.250.21","1.1.247.107","TCP","70","443  >  65238 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591814951 TSecr=301247485"
"281","0.000422","1.2.36.73","1.1.28.164","TCP","70","443  >  38146 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591814952 TSecr=301247317"
"282","0.000423","1.1.205.242","1.2.181.95","SSLv3","163","Application Data"
"283","0.000424","1.1.200.232","1.2.177.13","SSLv3","136","Application Data"
"284","0.000428","1.2.209.121","1.1.233.201","SSLv3","1418","Application Data"
"285","0.000429","1.2.83.113","1.1.75.177","TCP","70","443  >  22570 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815012 TSecr=301247161"
"286","0.000429","1.2.72.163","1.1.64.166","TCP","70","443  >  1378 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591815012 TSecr=301247222"
"287","0.000430","1.1.178.209","1.2.186.226","TCP","70","5030  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247780 TSecr=591814551"
"288","0.000430","1.1.163.148","1.2.171.57","TCP","70","9208  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247786 TSecr=591814740"
"289","0.000432","1.1.110.56","1.2.194.23","TCP","70","31442  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301247800 TSecr=591814789"
"290","0.000433","1.1.191.32","1.2.21.168","SSLv3","136","Application Data"
"291","0.000437","1.1.156.123","1.2.51.117","SSLv3","136","Application Data"
"292","0.000438","1.1.139.38","1.2.70.186","TCP","70","19317  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301247843 TSecr=591814853"
"293","0.000438","1.1.135.194","1.2.62.198","TCP","70","36734  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301247845 TSecr=591814642"
"294","0.000438","1.1.221.86","1.2.192.20","TCP","70","50376  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301247849 TSecr=591814607"
"295","0.000439","1.2.177.13","1.1.200.232","TCP","70","443  >  46531 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815088 TSecr=301247736"
"296","0.000443","1.1.82.25","1.2.237.176","SSLv3","163","Application Data"
"297","0.000444","1.2.199.72","1.1.107.72","TCP","70","443  >  50176 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815132 TSecr=301247409"
"298","0.000446","1.2.106.31","1.1.98.87","TCP","70","443  >  28401 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815147 TSecr=301247624"
"299","0.000452","1.2.96.118","1.1.237.4","SSLv3","1418","Application Data"
"300","0.000453","1.2.134.80","1.1.158.118","TCP","70","443  >  35593 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815205 TSecr=301247440"
"301","0.000453","1.1.85.231","1.2.234.9","SSLv3","1475","Application Data"
"302","0.000453","1.2.170.115","1.1.162.199","SSLv3","1418","Application Data"
"303","0.000454","1.1.11.239","1.2.163.137","SSLv3","1475","Application Data"
"304","0.000458","1.1.93.34","1.2.208.205","SSLv3","1475","Application Data"
"305","0.000459","1.1.98.123","1.2.222.70","SSLv3","163","Application Data"
"306","0.000459","1.1.242.65","1.2.81.76","TCP","70","22022  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248010 TSecr=591814940"
"307","0.000461","1.2.129.156","1.1.42.18","SSLv3","1418","Application Data"
"308","0.000465","1.1.95.107","1.2.211.194","SSLv3","1475","Application Data"
"309","0.000466","1.1.148.109","1.2.156.110","SSLv3","1475","Application Data"
"310","0.000468","1.1.84.150","1.2.91.232","SSLv3","136","Application Data"
"311","0.000469","1.1.158.213","1.2.135.6","SSLv3","1475","Application Data"
"312","0.000471","1.1.133.194","1.2.57.159","SSLv3","136","Application Data"
"313","0.000471","1.1.14.219","1.2.23.115","SSLv3","163","Application Data"
"314","0.000474","1.2.166.72","1.1.10.207","SSLv3","1418","Application Data"
"315","0.000482","1.2.120.26","1.1.108.222","SSLv3","1418","Application Data"
"316","0.000484","1.2.30.113","1.1.162.31","SSLv3","483","Application Data"
"317","0.000486","1.2.123.159","1.1.192.7","TCP","70","443  >  32858 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815469 TSecr=301247474"
"318","0.000486","1.1.220.98","1.2.111.253","SSLv3","1475","Application Data"
"319","0.000487","1.1.248.184","1.2.84.137","SSLv3","1475","Application Data"
"320","0.000488","1.1.250.142","1.2.85.246","TCP","70","59060  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248241 TSecr=591814526"
"321","0.000489","1.1.47.18","1.2.130.183","SSLv3","1475","Application Data"
"322","0.000491","1.2.182.51","1.1.195.128","SSLv3","1418","Application Data"
"323","0.000494","1.2.237.176","1.1.82.25","TCP","70","443  >  24172 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591815533 TSecr=301247888"
"324","0.000495","1.1.180.23","1.2.11.53","SSLv3","1475","Application Data"
"325","0.000498","1.2.185.16","1.1.5.240","SSLv3","1418","Application Data"
"326","0.000499","1.2.21.168","1.1.191.32","TCP","70","443  >  6760 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815573 TSecr=301247807"
"327","0.000498","1.1.194.117","1.2.202.64","SSLv3","1475","Application Data"
"328","0.000499","1.2.51.117","1.1.156.123","TCP","70","443  >  33839 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815573 TSecr=301247838"
"329","0.000499","1.1.12.244","1.2.20.115","SSLv3","1475","Application Data"
"330","0.000500","1.1.42.18","1.2.129.156","TCP","70","34402  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248337 TSecr=591815266"
"331","0.000501","1.1.109.99","1.2.193.25","SSLv3","1475","Application Data"
"332","0.000504","1.2.163.137","1.1.11.239","TCP","70","443  >  45125 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815608 TSecr=301247968"
"333","0.000504","1.2.234.9","1.1.85.231","TCP","70","443  >  61134 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815614 TSecr=301247958"
"334","0.000504","1.1.123.200","1.2.183.187","SSLv3","1475","Application Data"
"335","0.000505","1.1.28.69","1.2.151.123","SSLv3","136","Application Data"
"336","0.000506","1.2.111.253","1.1.220.98","TCP","70","443  >  51381 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815629 TSecr=301248222"
"337","0.000507","1.2.181.95","1.1.205.242","TCP","70","443  >  47646 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591815634 TSecr=301247728"
"338","0.000507","1.2.211.194","1.1.95.107","TCP","70","443  >  57467 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815637 TSecr=301248055"
"339","0.000511","1.1.162.199","1.2.170.115","TCP","70","44845  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248427 TSecr=591815207"
"340","0.000512","1.2.222.70","1.1.98.123","TCP","70","443  >  28418 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591815678 TSecr=301248009"
"341","0.000514","1.1.108.222","1.2.120.26","TCP","70","31966  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248454 TSecr=591815439"
"342","0.000515","1.1.251.15","1.2.226.134","SSLv3","136","Application Data"
"343","0.000516","1.2.11.53","1.1.180.23","TCP","70","443  >  4084 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815708 TSecr=301248294"
"344","0.000518","1.1.204.180","1.2.1.33","SSLv3","163","Application Data"
"345","0.000519","1.1.233.201","1.2.209.121","TCP","70","54839  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248491 TSecr=591815002"
"346","0.000520","1.2.130.183","1.1.47.18","TCP","70","443  >  15221 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815741 TSecr=301248247"
"347","0.000523","1.2.84.137","1.1.248.184","TCP","70","443  >  58689 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815765 TSecr=301248232"
"348","0.000528","1.1.103.75","1.2.111.31","SSLv3","1475","Application Data"
"349","0.000530","1.2.20.115","1.1.12.244","TCP","70","443  >  42283 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815819 TSecr=301248328"
"350","0.000529","1.1.15.250","1.2.172.245","SSLv3","1475","Application Data"
"351","0.000530","1.1.144.162","1.2.153.92","SSLv3","1475","Application Data"
"352","0.000531","1.1.149.99","1.2.41.202","SSLv3","137","Application Data"
"353","0.000532","1.1.237.4","1.2.96.118","TCP","70","55599  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248585 TSecr=591815195"
"354","0.000532","1.1.5.240","1.2.185.16","TCP","70","48585  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248586 TSecr=591815564"
"355","0.000532","1.1.146.64","1.2.153.241","SSLv3","136","Application Data"
"356","0.000532","1.1.247.140","1.2.255.14","SSLv3","136","Application Data"
"357","0.000532","1.2.202.64","1.1.194.117","TCP","70","443  >  33536 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815837 TSecr=301248318"
"358","0.000534","1.2.156.110","1.1.148.109","TCP","70","443  >  41261 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591815851 TSecr=301248064"
"359","0.000535","1.2.208.205","1.1.93.34","TCP","70","443  >  27014 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591815863 TSecr=301247999"
"360","0.000538","1.1.90.220","1.2.98.63","SSLv3","163","Application Data"
"361","0.000539","1.2.151.123","1.1.28.69","TCP","70","443  >  37948 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815891 TSecr=301248380"
"362","0.000543","1.2.108.237","1.1.97.117","SSLv3","1418","Application Data"
"363","0.000544","1.2.118.141","1.1.110.113","SSLv3","906","Application Data"
"364","0.000545","1.2.91.232","1.1.84.150","TCP","70","443  >  24742 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591815941 TSecr=301248074"
"365","0.000545","1.2.193.25","1.1.109.99","TCP","70","443  >  31186 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815942 TSecr=301248341"
"366","0.000545","1.2.198.40","1.1.222.219","SSLv3","483","Application Data"
"367","0.000547","1.1.162.31","1.2.30.113","TCP","70","44845  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301248719 TSecr=591815449"
"368","0.000550","1.2.23.115","1.1.14.219","TCP","70","443  >  7212 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591815980 TSecr=301248098"
"369","0.000550","1.2.98.63","1.1.90.220","TCP","70","443  >  26362 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591815983 TSecr=301248646"
"370","0.000551","1.2.183.187","1.1.123.200","TCP","70","443  >  2166 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815991 TSecr=301248368"
"371","0.000552","1.2.135.6","1.1.158.213","TCP","70","443  >  35791 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591815995 TSecr=301248088"
"372","0.000553","1.1.246.61","1.2.74.82","SSLv3","1475","Application Data"
"373","0.000556","1.1.10.207","1.2.166.72","TCP","70","5891  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248790 TSecr=591815369"
"374","0.000558","1.2.90.188","1.1.251.199","SSLv3","1418","Application Data"
"375","0.000559","1.2.153.92","1.1.144.162","TCP","70","443  >  40468 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591816055 TSecr=301248575"
"376","0.000560","1.2.57.159","1.1.133.194","TCP","70","443  >  37483 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816058 TSecr=301248097"
"377","0.000560","1.1.195.128","1.2.182.51","TCP","70","47855  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301248825 TSecr=591815510"
"378","0.000564","1.1.202.65","1.2.188.3","SSLv3","1475","Application Data"
"379","0.000567","1.2.226.134","1.1.251.15","TCP","70","443  >  23363 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816113 TSecr=301248462"
"380","0.000569","1.2.26.13","1.1.18.122","SSLv3","483","Application Data"
"381","0.000570","1.2.1.33","1.1.204.180","TCP","70","443  >  1500 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591816141 TSecr=301248484"
"382","0.000570","1.1.202.249","1.2.6.140","SSLv3","1475","Application Data"
"383","0.000572","1.1.253.60","1.2.80.141","SSLv3","136","Application Data"
"384","0.000572","1.1.78.14","1.2.85.237","SSLv3","136","Application Data"
"385","0.000574","1.2.97.223","1.1.89.126","SSLv3","1418","Application Data"
"386","0.000575","1.2.213.87","1.1.238.27","SSLv3","1418","Application Data"
"387","0.000576","1.2.255.14","1.1.247.140","TCP","70","443  >  20432 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816191 TSecr=301248595"
"388","0.000577","1.2.60.235","1.1.52.230","SSLv3","1418","Application Data"
"389","0.000582","1.2.78.55","1.1.70.12","SSLv3","906","Application Data"
"390","0.000584","1.2.74.82","1.1.246.61","TCP","70","443  >  1806 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591816250 TSecr=301248755"
"391","0.000585","1.1.105.189","1.2.193.38","SSLv3","136","Application Data"
"392","0.000586","1.1.145.117","1.2.45.191","SSLv3","136","Application Data"
"393","0.000586","1.2.147.249","1.1.171.163","SSLv3","906","Application Data"
"394","0.000591","1.1.36.222","1.2.48.141","SSLv3","1475","Application Data"
"395","0.000592","1.1.141.76","1.2.244.217","SSLv3","136","Application Data"
"396","0.000592","1.1.251.199","1.2.90.188","TCP","70","62330  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301249073 TSecr=591816045"
"397","0.000592","1.1.9.50","1.2.16.211","SSLv3","136","Application Data"
"398","0.000595","1.1.205.93","1.2.181.26","SSLv3","1475","Application Data"
"399","0.000597","1.2.193.38","1.1.105.189","TCP","70","443  >  31208 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816358 TSecr=301249023"
"400","0.000598","1.1.5.175","1.2.13.98","SSLv3","163","Application Data"
"401","0.000600","1.2.126.173","1.1.119.122","SSLv3","1418","Application Data"
"402","0.000602","1.2.46.166","1.1.147.79","SSLv3","1418","Application Data"
"403","0.000603","1.2.110.41","1.1.99.8","SSLv3","483","Application Data"
"404","0.000603","1.1.44.37","1.2.135.148","SSLv3","137","Application Data"
"405","0.000604","1.2.68.231","1.1.141.234","SSLv3","1418","Application Data"
"406","0.000605","1.2.19.214","1.1.184.72","SSLv3","483","Application Data"
"407","0.000606","1.2.153.241","1.1.146.64","TCP","70","443  >  12974 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816424 TSecr=301248586"
"408","0.000606","1.2.101.128","1.1.90.219","SSLv3","483","Application Data"
"409","0.000607","1.1.70.12","1.2.78.55","TCP","70","65268  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301249200 TSecr=591816237"
"410","0.000607","1.2.23.104","1.1.15.153","SSLv3","1418","Application Data"
"411","0.000608","1.2.33.28","1.1.173.177","SSLv3","1418","Application Data"
"412","0.000611","1.2.111.31","1.1.103.75","TCP","70","443  >  29663 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591816469 TSecr=301248556"
"413","0.000613","1.1.79.52","1.2.226.253","SSLv3","136","Application Data"
"414","0.000616","1.1.52.230","1.2.60.235","TCP","70","16807  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301249268 TSecr=591816192"
"415","0.000618","1.1.100.131","1.2.108.139","SSLv3","163","Application Data"
"416","0.000624","1.1.224.204","1.2.96.197","SSLv3","1475","Application Data"
"417","0.000626","1.1.119.122","1.2.126.173","TCP","70","53113  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301249342 TSecr=591816377"
"418","0.000630","1.1.217.165","1.2.193.61","SSLv3","163","Application Data"
"419","0.000630","1.2.136.41","1.1.133.40","SSLv3","1418","Application Data"
"420","0.000632","1.2.80.141","1.1.253.60","TCP","70","443  >  21829 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816632 TSecr=301248906"
"421","0.000632","1.2.244.217","1.1.141.76","TCP","70","443  >  63898 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591816635 TSecr=301249067"
"422","0.000635","1.2.182.142","1.1.207.20","SSLv3","483","Application Data"
"423","0.000635","1.1.172.225","1.2.148.157","SSLv3","1475","Application Data"
"424","0.000639","1.1.72.166","1.2.81.21","SSLv3","1475","Application Data"
"425","0.000641","1.1.0.132","1.2.191.199","SSLv3","1475","Application Data"
