"No.","Time","Source","Destination","Protocol","Length","Info"
"180","0.000173","1.2.180.202","1.1.204.172","TCP","70","443  >  47495 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379177633 TSecr=88609245"
"181","0.000175","1.2.188.40","1.1.179.191","TCP","70","443  >  3299 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379177649 TSecr=88609228"
"182","0.000176","1.2.185.226","1.1.114.121","TCP","70","80  >  4763 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379177656 TSecr=88610027"
"183","0.000176","1.1.248.252","1.2.230.55","SSLv3","1439","Application Data"
"184","0.000178","1.2.95.196","1.1.236.92","TCP","70","443  >  55421 [FIN, ACK] Seq=401 Ack=1 Win=65535 Len=0 TSval=379177672 TSecr=88609837"
"185","0.000177","1.1.154.232","1.2.74.119","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"186","0.000179","1.1.113.193","1.2.13.27","TCP","70","4568  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88610444 TSecr=379177271"
"187","0.000181","1.1.219.175","1.2.195.216","TCP","70","31902  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88610463 TSecr=379176499"
"188","0.000182","1.1.192.191","1.2.205.100","TCP","70","32285  >  443 [ACK] Seq=1 Ack=1 Win=24616 Len=0 TSval=88610467 TSecr=379176052"
"189","0.000181","1.2.87.194","1.1.227.87","SSLv3","993","Application Data"
"190","0.000182","1.1.192.23","1.2.120.79","TCP","70","32007  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88610470 TSecr=379177292"
"191","0.000182","1.2.156.141","1.1.148.255","TCP","70","443  >  11593 [FIN, ACK] Seq=401 Ack=1 Win=65535 Len=0 TSval=379177707 TSecr=88609897"
"192","0.000183","1.1.17.228","1.2.159.228","TCP","70","40103  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8688 Len=0 TSval=88610480 TSecr=379174704"
"193","0.000185","1.1.207.113","1.2.21.116","TCP","70","6708  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88610493 TSecr=379176596"
"194","0.000185","1.1.74.250","1.2.209.211","TCP","70","54930  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88610498 TSecr=379176522"
"195","0.000186","1.2.56.67","1.1.128.90","TCP","70","443  >  37115 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379177739 TSecr=88610045"
"196","0.000186","1.1.69.141","1.2.212.2","TCP","74","25789  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88610505 TSecr=0"
"197","0.000186","1.2.207.116","1.1.97.58","TCP","70","80  >  32813 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379177743 TSecr=88610064"
"198","0.000187","1.1.10.197","1.2.40.115","TCP","70","41259  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8688 Len=0 TSval=88610508 TSecr=379174751"
"199","0.000188","1.2.177.3","1.1.1.58","TCP","70","443  >  46528 [ACK] Seq=1 Ack=2 Win=23168 Len=0 TSval=379177754 TSecr=88609359"
"200","0.000189","1.1.255.185","1.2.76.37","SSLv3","693","Application Data"
"201","0.000190","1.1.73.129","1.2.229.59","TCP","70","22038  >  443 [ACK] Seq=1 Ack=1 Win=24616 Len=0 TSval=88610529 TSecr=379176142"
"202","0.000190","1.2.248.247","1.1.248.155","TCP","70","443  >  64942 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379177772 TSecr=88610284"
"203","0.000190","1.1.143.48","1.2.139.42","TCP","70","17389  >  443 [FIN, ACK] Seq=1 Ack=1 Win=24616 Len=0 TSval=88610536 TSecr=379175302"
"204","0.000190","1.2.224.5","1.1.248.172","TCP","70","443  >  22725 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=379177773 TSecr=88610132"
"205","0.000191","1.1.4.77","1.2.15.176","TCP","70","43115  >  443 [ACK] Seq=1 Ack=1026 Win=65535 Len=0 TSval=88610545 TSecr=379177490"
"206","0.000194","1.2.184.171","1.1.184.65","TCP","70","443  >  48505 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379177802 TSecr=88609590"
"207","0.000194","1.2.251.215","1.1.71.224","TCP","70","443  >  21652 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=379177802 TSecr=88610160"
"208","0.000194","1.1.100.69","1.2.0.137","TCP","70","1345  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88610566 TSecr=379177628"
"209","0.000198","1.2.40.236","1.1.40.144","SSLv3","993","Application Data"
"210","0.000199","1.2.120.79","1.1.192.23","TCP","70","443  >  32007 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379177841 TSecr=88610470"
"211","0.000199","1.2.164.111","1.1.164.19","TCP","70","443  >  5423 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379177841 TSecr=88609474"
"212","0.000199","1.1.199.87","1.2.199.179","TCP","70","50284  >  443 [ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=88610611 TSecr=379175778"
"213","0.000200","1.2.231.27","1.1.230.23","TCP","70","443  >  58664 [ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=379177848 TSecr=88610232"
"214","0.000202","1.2.243.141","1.1.71.37","TCP","70","443  >  1094 [ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=379177864 TSecr=88610313"
"215","0.000202","1.2.0.239","1.1.210.153","TCP","70","80  >  1458 [ACK] Seq=1 Ack=2 Win=7240 Len=0 TSval=379177865 TSecr=88609490"
"216","0.000202","1.2.0.137","1.1.100.69","TCP","70","80  >  1345 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379177870 TSecr=88610566"
"217","0.000202","1.1.205.6","1.2.205.98","SSLv3","693","Application Data"
"218","0.000203","1.1.204.18","1.2.124.71","TCP","70","33031  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88610642 TSecr=379177554"
"219","0.000205","1.2.16.86","1.1.15.250","TCP","70","443  >  5404 [ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=379177894 TSecr=88610344"
"220","0.000206","1.2.230.55","1.1.248.252","TCP","70","443  >  60146 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379177900 TSecr=88610415"
"221","0.000207","1.2.207.253","1.1.196.137","TCP","70","443  >  52413 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379177909 TSecr=88608563"
"222","0.000207","1.1.119.113","1.2.119.205","SSLv3","1456","Application Data"
"223","0.000208","1.1.236.92","1.2.95.196","TCP","70","55421  >  443 [FIN, ACK] Seq=1 Ack=402 Win=65535 Len=0 TSval=88610672 TSecr=379177672"
"224","0.000209","1.2.67.218","1.1.157.223","TCP","70","80  >  18581 [ACK] Seq=1 Ack=2 Win=7240 Len=0 TSval=379177923 TSecr=88609594"
"225","0.000209","1.1.199.8","1.2.186.183","TCP","70","49023  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88610686 TSecr=379177621"
"226","0.000210","1.2.212.2","1.1.69.141","TCP","74","80  >  25789 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379177931 TSecr=88610505"
"227","0.000213","1.1.38.86","1.2.42.133","TCP","70","41796  >  443 [FIN, ACK] Seq=1 Ack=1 Win=24616 Len=0 TSval=88610722 TSecr=379175893"
"228","0.000214","1.2.74.119","1.1.154.232","TCP","70","80  >  20276 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379177965 TSecr=88610424"
"229","0.000214","1.2.114.122","1.1.221.182","TCP","70","443  >  52028 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=379177967 TSecr=88609668"
"230","0.000216","1.1.227.87","1.2.87.194","TCP","70","61563  >  443 [ACK] Seq=1 Ack=924 Win=30408 Len=0 TSval=88610745 TSecr=379177700"
"231","0.000217","1.2.200.181","1.1.113.155","SSLv3","470","Application Data"
"232","0.000217","1.2.76.37","1.1.255.185","TCP","70","443  >  64735 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379177989 TSecr=88610525"
"233","0.000218","1.2.13.27","1.1.113.193","TCP","70","80  >  4568 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379177994 TSecr=88610444"
"234","0.000218","1.2.75.97","1.1.247.91","TCP","70","443  >  20507 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=379177995 TSecr=88609732"
"235","0.000218","1.1.0.33","1.2.179.244","TCP","70","3243  >  443 [ACK] Seq=1 Ack=1026 Win=65535 Len=0 TSval=88610760 TSecr=379177584"
"236","0.000220","1.2.64.58","1.1.56.30","TCP","70","443  >  63735 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178009 TSecr=87509900"
"237","0.000221","1.2.151.179","1.1.28.97","TCP","70","443  >  38008 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178019 TSecr=88609316"
"238","0.000223","1.2.95.196","1.1.236.92","TCP","70","443  >  55421 [ACK] Seq=402 Ack=2 Win=65535 Len=0 TSval=379178033 TSecr=88610672"
"239","0.000222","1.1.176.28","1.2.8.128","SSLv3","1439","Application Data"
"240","0.000223","1.1.148.255","1.2.156.141","TCP","70","11593  >  443 [FIN, ACK] Seq=1 Ack=402 Win=65535 Len=0 TSval=88610790 TSecr=379177707"
"241","0.000223","1.1.93.135","1.2.220.86","TCP","70","57618  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88610790 TSecr=379176281"
"242","0.000223","1.1.91.110","1.2.118.97","TCP","74","31516  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88610792 TSecr=0"
"243","0.000223","1.2.207.194","1.1.213.252","TCP","74","80  >  32892 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379178038 TSecr=88609508"
"244","0.000226","1.1.21.194","1.2.174.23","TCP","70","45783  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88610819 TSecr=379177024"
"245","0.000226","1.2.124.71","1.1.204.18","TCP","70","443  >  33031 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379178060 TSecr=88610642"
"246","0.000227","1.1.40.144","1.2.40.236","TCP","70","11682  >  443 [ACK] Seq=1 Ack=924 Win=30408 Len=0 TSval=88610827 TSecr=379177834"
"247","0.000228","1.2.206.184","1.1.205.186","TCP","70","443  >  52427 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379178074 TSecr=87417949"
"248","0.000228","1.2.205.100","1.1.192.191","TCP","70","443  >  32285 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379178076 TSecr=88610467"
"249","0.000228","1.2.110.64","1.1.210.125","TCP","70","443  >  29433 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178079 TSecr=88608573"
"250","0.000230","1.1.77.248","1.2.78.240","SSLv3","693","Application Data"
"251","0.000231","1.1.218.109","1.2.194.45","TCP","70","50919  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88610857 TSecr=379176762"
"252","0.000232","1.2.61.134","1.1.34.10","TCP","70","80  >  36424 [ACK] Seq=1 Ack=2 Win=7240 Len=0 TSval=379178107 TSecr=88609990"
"253","0.000235","1.2.156.141","1.1.148.255","TCP","70","443  >  11593 [ACK] Seq=402 Ack=2 Win=65535 Len=0 TSval=379178130 TSecr=88610790"
"254","0.000235","1.2.91.74","1.1.80.5","TCP","70","443  >  60425 [ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=379178135 TSecr=88610003"
"255","0.000236","1.1.55.213","1.2.56.49","TCP","70","37116  >  443 [ACK] Seq=1 Ack=925 Win=30408 Len=0 TSval=88610903 TSecr=379177258"
"256","0.000238","1.2.119.205","1.1.119.113","TCP","70","443  >  31876 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379178158 TSecr=88610663"
"257","0.000239","1.1.209.128","1.2.109.23","TCP","70","29139  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=88610925 TSecr=379175867"
"258","0.000243","1.1.208.221","1.2.209.225","TCP","70","55285  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88610958 TSecr=379177313"
"259","0.000242","1.2.57.248","1.1.57.156","SSLv3","831","Application Data"
"260","0.000246","1.2.127.36","1.1.202.34","TCP","70","443  >  1321 [ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=379178221 TSecr=88610108"
"261","0.000248","1.2.37.51","1.1.169.165","SSLv3","470","Application Data"
"262","0.000248","1.1.56.113","1.2.244.95","SSLv3","878","Application Data"
"263","0.000248","1.1.7.187","1.2.35.207","TCP","70","10386  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88610996 TSecr=379176468"
"264","0.000248","1.2.228.49","1.1.251.213","TCP","70","443  >  59626 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379178238 TSecr=88610213"
"265","0.000249","1.2.75.249","1.1.240.183","TCP","70","443  >  64739 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379178242 TSecr=88610372"
"266","0.000250","1.2.253.142","1.1.153.158","TCP","70","80  >  20041 [ACK] Seq=1 Ack=2 Win=7240 Len=0 TSval=379178250 TSecr=88610114"
"267","0.000251","1.1.204.68","1.2.180.20","TCP","70","1229  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88611026 TSecr=379176519"
"268","0.000252","1.2.58.151","1.1.57.114","TCP","70","443  >  16561 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379178270 TSecr=88609267"
"269","0.000254","1.2.148.11","1.1.171.175","SSLv3","831","Application Data"
"270","0.000254","1.2.159.228","1.1.17.228","TCP","70","80  >  40103 [ACK] Seq=1 Ack=2 Win=7240 Len=0 TSval=379178286 TSecr=88610480"
"271","0.000256","1.2.117.199","1.1.113.203","TCP","70","443  >  50835 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379178298 TSecr=88609665"
"272","0.000257","1.2.40.115","1.1.10.197","TCP","70","80  >  41259 [ACK] Seq=1 Ack=2 Win=7240 Len=0 TSval=379178310 TSecr=88610508"
"273","0.000260","1.2.139.42","1.1.143.48","TCP","70","443  >  17389 [ACK] Seq=1 Ack=2 Win=23168 Len=0 TSval=379178335 TSecr=88610536"
"274","0.000260","1.1.199.8","1.2.186.183","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"275","0.000261","1.1.17.179","1.2.173.60","TCP","70","7674  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88611094 TSecr=379176871"
"276","0.000261","1.1.113.155","1.2.200.181","TCP","70","52590  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88611094 TSecr=379177986"
"277","0.000263","1.1.205.186","1.2.206.184","TCP","70","52427  >  443 [FIN, ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=88611118 TSecr=379178074"
"278","0.000264","1.2.92.130","1.1.232.21","SSLv3","831","Application Data"
"279","0.000265","1.1.56.30","1.2.64.58","TCP","70","63735  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88611138 TSecr=379178009"
"280","0.000265","1.2.84.103","1.1.84.11","SSLv3","831","Application Data"
"281","0.000266","1.2.235.124","1.1.95.20","TCP","70","443  >  55366 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379178378 TSecr=88609818"
"282","0.000269","1.2.82.113","1.1.250.73","SSLv3","1284","Application Data"
"283","0.000271","1.1.136.5","1.2.60.110","TCP","70","16682  >  443 [ACK] Seq=1 Ack=1 Win=30408 Len=0 TSval=88611179 TSecr=379176133"
"284","0.000270","1.2.3.160","1.1.207.214","SSLv3","1284","Application Data"
"285","0.000271","1.2.118.97","1.1.91.110","TCP","74","80  >  31516 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379178416 TSecr=88610792"
"286","0.000271","1.1.119.187","1.2.127.124","TCP","70","47157  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88611180 TSecr=379177138"
"287","0.000271","1.2.163.172","1.1.207.183","TCP","70","80  >  7269 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379178417 TSecr=86993546"
"288","0.000271","1.2.42.133","1.1.38.86","TCP","70","443  >  41796 [ACK] Seq=1 Ack=2 Win=23168 Len=0 TSval=379178418 TSecr=88610722"
"289","0.000272","1.2.144.83","1.1.189.254","TCP","70","80  >  38163 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379178431 TSecr=87779167"
"290","0.000275","1.1.118.101","1.2.2.113","SSLv3","1475","Application Data"
"291","0.000277","1.1.113.224","1.2.194.39","TCP","70","31456  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88611219 TSecr=379177322"
"292","0.000277","1.1.186.156","1.2.186.248","SSLv3","693","Application Data"
"293","0.000280","1.2.58.84","1.1.171.168","TCP","1518","80  >  16141 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379178489 TSecr=85453360 [TCP segment of a reassembled PDU]"
"294","0.000281","1.2.85.38","1.1.249.11","TCP","70","443  >  23011 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178499 TSecr=88430726"
"295","0.000281","1.2.235.39","1.1.94.191","SSLv3","831","Application Data"
"296","0.000282","1.2.58.84","1.1.171.168","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"297","0.000282","1.2.194.45","1.1.218.109","TCP","70","443  >  50919 [ACK] Seq=2 Ack=2 Win=65535 Len=0 TSval=379178506 TSecr=88610857"
"298","0.000282","1.2.204.87","1.1.192.40","TCP","70","443  >  53527 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379178506 TSecr=88610098"
"299","0.000281","1.1.113.193","1.2.193.144","SSLv3","1439","Application Data"
"300","0.000282","1.1.49.193","1.2.82.41","TCP","74","22249  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88611263 TSecr=0"
"301","0.000282","1.1.213.252","1.2.207.194","TCP","70","32892  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88611264 TSecr=379178038"
"302","0.000282","1.1.197.121","1.2.198.125","TCP","70","50332  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88611264 TSecr=379177575"
"303","0.000282","1.1.192.12","1.2.192.104","TCP","70","50461  >  443 [ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=88611265 TSecr=379176205"
"304","0.000286","1.2.197.93","1.1.226.172","TCP","1518","80  >  30231 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379178538 TSecr=87417580 [TCP segment of a reassembled PDU]"
"305","0.000287","1.1.39.147","1.2.39.239","SSLv3","693","Application Data"
"306","0.000287","1.2.214.173","1.1.67.131","TCP","70","80  >  56165 [ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379178548 TSecr=88608987"
"307","0.000287","1.2.197.93","1.1.226.172","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"308","0.000288","1.2.178.147","1.1.178.55","SSLv3","831","Application Data"
"309","0.000288","1.2.26.130","1.1.26.38","TCP","70","443  >  45885 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379178559 TSecr=88610261"
"310","0.000289","1.2.132.202","1.1.156.237","TCP","70","443  >  35203 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178564 TSecr=87677146"
"311","0.000290","1.2.125.115","1.1.117.220","TCP","70","443  >  33326 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178568 TSecr=88431014"
"312","0.000289","1.1.95.204","1.2.99.232","SSLv3","1439","Application Data"
"313","0.000290","1.1.171.175","1.2.148.11","TCP","70","9414  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88611328 TSecr=379178281"
"314","0.000290","1.1.28.147","1.2.32.210","TCP","70","9615  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88611332 TSecr=379176342"
"315","0.000291","1.1.57.114","1.2.58.151","TCP","70","16561  >  443 [FIN, ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=88611339 TSecr=379178270"
"316","0.000292","1.1.250.73","1.2.82.113","TCP","70","22319  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88611353 TSecr=379178400"
"317","0.000295","1.1.232.21","1.2.92.130","TCP","70","60741  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88611375 TSecr=379178361"
"318","0.000294","1.2.75.63","1.1.133.14","TCP","1518","80  >  20473 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379178604 TSecr=86732697 [TCP segment of a reassembled PDU]"
"319","0.000295","1.2.132.112","1.1.155.123","TCP","70","443  >  35457 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379178614 TSecr=87420877"
"320","0.000295","1.2.75.63","1.1.133.14","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"321","0.000296","1.2.233.208","1.1.85.212","SSLv3","470","Application Data"
"322","0.000297","1.2.174.23","1.1.21.194","TCP","70","443  >  45783 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379178624 TSecr=88610819"
"323","0.000297","1.2.57.207","1.1.132.232","TCP","70","443  >  37528 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178626 TSecr=88431104"
"324","0.000297","1.1.239.66","1.2.215.38","TCP","70","56289  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88611390 TSecr=379176629"
"325","0.000297","1.1.253.33","1.2.253.141","TCP","70","20065  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88611392 TSecr=379177545"
"326","0.000301","1.1.223.103","1.2.192.53","TCP","70","30961  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88611419 TSecr=379176705"
"327","0.000301","1.2.230.225","1.1.255.50","TCP","70","443  >  60318 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379178656 TSecr=87420378"
"328","0.000301","1.2.184.142","1.1.184.50","TCP","70","443  >  48451 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379178663 TSecr=87636170"
"329","0.000303","1.2.58.151","1.1.57.114","TCP","70","443  >  16561 [ACK] Seq=2 Ack=2 Win=31856 Len=0 TSval=379178675 TSecr=88611339"
"330","0.000304","1.1.173.245","1.2.170.53","TCP","70","8944  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88611450 TSecr=379176370"
"331","0.000306","1.2.202.68","1.1.201.73","SSLv3","831","Application Data"
"332","0.000307","1.1.57.89","1.2.224.61","TCP","74","22784  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88611473 TSecr=0"
"333","0.000307","1.2.198.253","1.1.114.10","SSLv3","994","Application Data"
"334","0.000307","1.2.180.20","1.1.204.68","TCP","70","443  >  1229 [ACK] Seq=2 Ack=2 Win=65535 Len=0 TSval=379178710 TSecr=88611026"
"335","0.000308","1.1.46.66","1.2.47.39","TCP","70","35142  >  443 [ACK] Seq=1 Ack=925 Win=30408 Len=0 TSval=88611475 TSecr=379176747"
"336","0.000309","1.1.10.86","1.2.14.26","TCP","70","48851  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88611485 TSecr=379176405"
"337","0.000311","1.2.186.248","1.1.186.156","TCP","70","443  >  5045 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379178742 TSecr=88611219"
"338","0.000312","1.2.127.124","1.1.119.187","TCP","70","443  >  47157 [ACK] Seq=2 Ack=2 Win=65535 Len=0 TSval=379178747 TSecr=88611180"
"339","0.000313","1.1.162.43","1.2.174.102","SSLv3","1439","Application Data"
"340","0.000314","1.1.178.55","1.2.178.147","TCP","70","2890  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88611517 TSecr=379178553"
"341","0.000314","1.1.84.11","1.2.84.103","TCP","70","22820  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88611528 TSecr=379178373"
"342","0.000316","1.2.194.39","1.1.113.224","TCP","70","443  >  31456 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379178776 TSecr=88611219"
"343","0.000316","1.2.59.91","1.1.142.227","TCP","70","443  >  16414 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=379178777 TSecr=88609886"
"344","0.000318","1.2.151.113","1.1.171.94","SSLv3","1284","Application Data"
"345","0.000319","1.2.90.4","1.1.89.168","SSLv3","831","Application Data"
"346","0.000320","1.1.207.183","1.2.163.172","TCP","70","7269  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88611573 TSecr=379178417"
"347","0.000321","1.1.249.11","1.2.85.38","TCP","70","23011  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88611585 TSecr=379178499"
"348","0.000324","1.1.171.168","1.2.58.84","TCP","70","16141  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88611604 TSecr=379178505"
"349","0.000324","1.2.62.55","1.1.61.219","SSLv3","831","Application Data"
"350","0.000324","1.2.233.101","1.1.92.234","TCP","70","443  >  60962 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379178846 TSecr=88609954"
"351","0.000325","1.2.32.210","1.1.28.147","TCP","70","443  >  9615 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379178854 TSecr=88611332"
